userId,movieId,rating,timestamp
113,25,1,980051660
113,39,3,980051704
113,46,3,980051838
113,64,2,980051988
113,71,1,980051522
113,74,3,980051922
113,111,4,980087884
113,207,3,980051546
113,260,4,980087884
113,265,5,980051660
113,293,5,980051638
113,904,5,980307343
113,943,5,980307023
113,2108,4,980051801
114,260,4,1485387458
115,21,4,970756771
115,32,5,958574098
115,34,2,957760059
115,110,3,958574203
115,112,2,970756534
115,196,4,957648436
115,260,5,959800922
115,383,2,944951450
116,47,4,1337199584
116,150,1,1337199701
116,161,4,1337199965
116,165,4,1337199802
116,231,2,1337199840
116,377,4,1337199774
116,500,3,1337199829
117,21,4,844162913
117,26,4,844163712
117,31,3,844163204
117,32,3,844162955
117,34,3,844163454
117,36,3,844163102
117,39,3,844162955
117,41,4,844163693
117,44,2,844163037
117,47,4,844162892
117,48,3,844163082
117,50,4,844162933
117,60,3,844163754
117,62,4,844163122
117,73,4,844163663
117,105,3,844163693
117,110,5,844162850
117,141,4,844163019
117,150,4,844162743
117,161,3,844162832
117,165,3,844162770
117,168,3,844163061
117,185,3,844162832
117,186,3,844163019
117,204,3,844163082
117,227,3,844163216
117,230,3,844163734
117,231,2,844162793
117,236,3,844162985
117,237,3,844163156
117,273,3,844163156
117,277,4,844163204
117,292,4,844162811
117,293,3,844163082
117,300,4,844162870
117,377,3,844162892
117,440,4,844162970
117,474,3,844163002
117,500,4,844162892
117,520,3,844163156
117,608,3,844163511
117,648,3,844163136
117,1027,3,844163770
118,25,2,944924731
118,608,4,944924329
119,44,3,1435943918
119,173,3,1435943284
119,293,5,1435943240
120,32,3,860069973
120,52,3,860070065
120,141,3,860069973
120,260,5,860070065
120,608,5,860070029
120,648,3,860069973
121,22,3,847656357
121,25,4,847656224
121,39,4,847656062
121,44,1,847656224
121,47,3,847656010
121,62,5,847656203
121,95,3,847656129
121,110,4,847655980
121,141,4,847656180
121,150,3,847655899
121,161,3,847655980
121,163,4,847656374
121,186,3,847656203
121,237,4,847656357
121,265,2,847656245
121,292,3,847655960
121,300,3,847656027
121,377,3,847656010
121,440,4,847656077
121,474,3,847656113
122,32,5,1461561526
122,47,4,1461561420
122,50,5,1461561151
122,70,4,1461562250
122,111,5,1461561504
122,165,5,1461562066
122,231,4,1461562094
122,260,5,1461561351
122,292,4,1461563011
122,520,4,1461562759
122,608,5,1461561468
123,47,4,1447291940
123,260,4,1447269141
123,293,4,1447291133
124,50,4,1336412889
124,110,4,1336584326
124,260,4,1336423436
124,520,4,1336409551
124,608,5,1336412883
125,81,3,1474415153
125,110,4,1474311613
125,208,4,1474483295
125,223,5,1474295267
125,608,3,1474311629
126,34,3,845925854
126,47,5,845925822
126,110,4,845925785
126,150,4,845925577
126,161,3,845925732
126,165,4,845925615
126,185,3,845925732
126,208,2,845925732
126,231,1,845925656
126,292,3,845925732
126,300,2,845925854
126,377,5,845925822
126,500,4,845925854
127,1302,2,1263527044
128,110,5,899032847
128,260,5,899033269
128,608,5,899033437
128,904,5,899033229
128,943,4,899033565
129,47,4,1167376335
129,110,4,1167375621
129,185,4,1167376444
129,208,4,1167375487
129,260,4,1167375413
129,292,4,1167376332
129,648,4,1167376093
130,110,5,832589660
130,150,4,832589516
130,161,4,832589610
130,165,4,832589546
130,185,3,832589634
130,208,3,832589634
130,231,4,832589583
130,292,5,832589635
130,300,3,832589634
131,31,3,1349838570
131,47,4,1349840567
131,50,4,1349840171
131,110,2,1349840503
131,111,4,1349840160
131,260,2,1349840250
131,293,4,1349840551
131,608,4,1349840158
132,29,2,1157924165
132,32,3,1329983726
132,34,2,1157921395
132,39,3,1157921453
132,45,2,1157923125
132,47,4,1157921243
132,48,3,1157919960
132,50,4,1157920377
132,58,2,1157919923
132,70,2,1157923053
132,89,2,1157997580
132,141,4,1159428730
132,163,2,1157919918
132,207,2,1157979087
132,247,3,1157923560
132,260,2,1157920586
132,293,4,1157922745
132,306,3,1157968905
132,345,4,1157923088
132,500,2,1157922641
132,520,2,1157967999
132,904,4,1157919926
132,2108,3,1157968789
133,32,4,843491488
133,47,4,843491396
133,50,3,843491446
133,110,3,843491209
133,150,3,843490780
133,185,2,843491209
133,223,3,843491446
133,300,3,843491793
133,377,3,843491793
133,474,3,843491514
134,47,4,832841168
134,48,3,832841524
134,110,5,832841168
134,161,4,832841103
134,163,3,832841704
134,173,3,832841267
134,186,3,832841423
134,208,4,832841137
134,227,3,832841633
134,231,3,832841046
134,273,3,832841687
135,21,3,1009691915
135,32,5,1009691695
135,47,5,1009691144
135,65,1,1009692359
135,110,4,1009692826
135,112,4,1009692910
135,141,4,1009692048
135,157,2,1009692345
135,161,5,1009691186
135,165,1,1009691403
135,180,4,1009692060
135,223,5,1009691897
135,231,2,1009691066
135,260,4,1009693267
135,267,2,1009692359
135,292,4,1009692890
135,293,4,1009691164
135,300,4,1009693815
135,377,4,1009691186
135,520,3,1009692237
135,608,4,1009691122
135,648,4,1009692865
136,23,5,832449838
136,34,2,832449299
136,44,2,832449539
136,47,5,832449299
136,62,5,832449522
136,93,4,832450076
136,95,4,832449391
136,110,5,832449274
136,122,3,832449883
136,150,2,832449136
136,161,4,832449222
136,163,1,832449637
136,165,5,832449163
136,168,4,832449475
136,173,3,832449391
136,174,3,832449989
136,177,3,832449964
136,181,1,832449858
136,185,3,832449254
136,188,5,832451540
136,196,3,832449422
136,204,1,832449475
136,207,5,832449705
136,208,3,832449254
136,216,5,832449683
136,227,3,832449595
136,231,2,832449197
136,248,3,832449755
136,255,1,832450037
136,267,4,832449858
136,273,3,832449614
136,277,3,832449595
136,292,3,832449254
136,293,1,832449475
136,300,3,832449254
136,340,4,832450093
136,437,1,832449909
136,440,5,832449786
137,110,4,1204859490
137,111,5,1204863636
137,150,4,1204859352
137,260,4,1204859469
137,608,4,1204859806
137,904,4,1204859703
137,1260,3,1204859794
139,260,4,1453923975
140,21,4,949666898
140,22,3,951163606
140,23,3,967049087
140,34,4,942910010
140,47,4,942842215
140,50,3,942840991
140,62,4,1055092420
140,86,4,942844005
140,95,2,1085569725
140,105,4,949667353
140,110,4,942903980
140,150,5,942842394
140,161,4,949667232
140,163,3,967048969
140,164,3,967048354
140,165,4,967049233
140,185,3,1085569703
140,208,4,1085569730
140,210,3,1021898818
140,260,4,942842304
140,277,3,949667152
140,292,3,967049135
140,293,5,942843185
140,377,4,967048935
140,383,3,942842894
140,440,4,1055093032
140,458,3,942842894
140,474,4,967048858
140,500,4,1030559180
140,608,5,942842394
140,648,4,949667466
140,1302,4,1067987072
141,47,3,1513130660
141,107,4,1513132255
141,110,4,1513129871
141,150,4,1513130652
141,231,3,1513131879
141,260,4,1513129794
141,500,3,1513131874
141,520,4,1513131966
141,2478,4,1513132289
142,34,4,838932132
142,36,4,838933753
142,47,4,838934238
142,50,5,838934155
142,95,3,838934522
142,150,5,838931920
142,161,5,838932766
142,165,3,838932017
142,231,3,838932386
142,292,3,838932766
142,377,4,838934449
142,440,4,838934486
142,474,4,838934313
143,500,3,1444881371
144,25,3,1136813341
144,32,4,1137323444
144,34,3,1137323545
144,39,4,1137323676
144,47,4,1137323517
144,48,4,1137324255
144,110,4,1137323396
144,150,3,1137323392
144,163,4,1137324180
144,208,4,1137323690
144,223,4,1136811763
144,231,3,1137323567
144,377,4,1137323465
144,440,3,1137323768
144,500,3,1137323558
144,520,4,1137324242
144,648,4,1137323479
145,50,5,832105428
145,111,4,832105479
145,150,3,832105148
145,161,4,832105242
145,165,3,832105183
145,208,3,832105394
145,231,3,832105242
145,292,3,832105394
145,300,3,832105394
146,32,5,1312508179
146,502,2,1312507926
147,163,4,1203267696
147,168,0,1203267725
147,186,2,1203267726
149,32,4,902085272
149,173,2,902085111
149,196,3,902085002
149,260,4,902084798
150,25,4,854203072
150,32,5,854203071
150,36,4,854203123
150,52,4,854203163
150,58,3,854203163
150,62,3,854203072
150,95,3,854203072
150,141,5,854203072
150,608,4,854203123
150,648,4,854203072
151,62,4,855947196
151,75,3,855948083
151,92,1,855948256
151,95,4,855947196
151,102,4,855947740
151,107,3,855947372
151,135,3,855947338
151,141,3,855947195
151,216,4,855948920
151,648,3,855947196
151,879,4,855947964
152,47,5,1450867741
152,50,4,1450572430
152,111,5,1450867646
152,260,3,1450867564
152,608,4,1450867584
152,904,4,1450572466
153,455,0,1525552586
153,500,2,1525550654
153,520,2,1525552333
155,141,3,961860789
155,260,4,961889079
155,575,3,961861668
155,1302,3,961860789
156,21,5,946799679
156,25,4,1106854805
156,34,4,939853183
156,39,1,939842934
156,45,4,946799570
156,47,4,1106854709
156,50,4,940001349
156,52,4,1106855391
156,58,4,1106855269
156,62,2,1106854830
156,68,2,946799375
156,111,4,1106854888
156,150,4,1106854622
156,154,5,939842396
156,185,3,1106853925
156,223,4,946799354
156,260,1,939842538
156,300,4,1106854847
156,440,3,946799476
156,500,2,946800455
156,608,5,946798345
156,648,4,1106854675
156,904,5,940290635
159,31,4,1508641164
159,62,3,1508641179
159,110,3,1508640168
159,150,4,1508641167
159,186,3,1508640386
159,377,3,1508640341
160,22,1,971437089
160,32,5,971113953
160,34,5,971619022
160,44,3,971115727
160,47,5,971115962
160,50,4,971113158
160,60,2,971619579
160,76,4,971196402
160,85,5,991075851
160,93,1,976798624
160,95,1,971112529
160,110,4,971112675
160,111,5,971195906
160,126,1,971619754
160,150,5,971620081
160,165,3,971115317
160,173,3,971114703
160,181,1,971619816
160,185,1,971114512
160,196,1,971114512
160,204,1,975849881
160,217,1,971196785
160,227,2,971115727
160,242,2,971117781
160,258,1,971114775
160,260,5,971113925
160,293,1,971112795
160,366,1,971117721
160,377,3,971115187
160,608,5,971112675
160,648,1,971115383
160,904,4,971195858
161,48,4,1176498494
162,31,4,836511596
162,36,5,836511416
162,50,4,836511263
162,62,5,836510953
162,150,4,836488864
162,168,3,836511364
162,207,3,836684249
162,277,5,836511595
162,292,4,836511233
162,300,3,836511263
162,371,3,836684306
162,608,5,836511478
164,110,5,999708154
165,110,4,1046741213
165,377,4,1046741949
166,32,4,1189038252
166,47,4,1188774624
166,50,5,1188774404
166,260,4,1188926253
166,293,4,1188774465
166,377,3,1190827458
166,520,4,1188773623
166,608,4,1189038623
166,648,3,1190828622
166,904,4,1188921640
167,39,2,1154723333
167,69,2,1154719322
167,110,4,1154721971
167,150,4,1154722124
167,173,2,1154718768
167,180,4,1154721550
167,185,2,1154718963
167,223,5,1154721696
167,260,4,1154721952
167,608,3,1154723159
168,111,4,1306801971
168,196,0,1306793344
168,265,4,1306793369
168,608,5,1306801670
168,1302,4,1306793396
169,34,4,1059427862
169,39,4,1059428140
169,48,4,1059427123
169,60,4,1078285375
169,62,5,1078284604
169,73,4,1070250173
169,150,4,1078284469
169,185,4,1078284569
169,208,4,1078284590
169,216,4,1059427285
169,231,4,1078284543
169,277,4,1059427194
169,377,4,1078284500
169,440,4,1059428074
169,455,4,1078285276
169,500,5,1078284556
169,1302,4,1078285055
170,34,5,840472895
170,48,4,840473093
170,95,3,840473046
170,110,4,840380988
170,150,3,840380831
170,161,4,840380930
170,168,4,840473073
170,181,3,840473242
170,185,3,840472895
170,207,3,840473310
170,208,4,840380955
170,277,3,840473151
170,292,3,840472869
170,377,4,840472922
170,500,4,840381051
171,25,5,866904159
171,29,5,866904396
171,32,5,866904158
171,36,4,866904192
171,47,5,866905267
171,81,5,866904379
171,111,5,866905308
171,141,5,866904159
171,163,5,866905308
171,176,5,866905925
171,260,4,866904192
171,500,4,866905267
171,608,5,866904192
171,648,3,866904159
172,277,4,1238715964
173,110,3,843397958
173,141,4,844086238
173,150,4,843397856
173,377,3,843397993
173,500,4,843397993
174,32,3,848487101
174,34,4,848487060
174,39,4,848487101
174,50,3,848487075
174,62,1,848487212
174,141,3,848487194
174,150,5,848486904
174,161,3,848486984
174,165,3,848486927
174,185,5,848486984
174,186,3,848487212
174,196,2,848487194
174,231,3,848486943
174,236,5,848487173
174,292,4,848486962
174,300,2,848487060
174,440,4,848487116
174,474,4,848487152
174,520,5,848487313
174,648,5,848487280
176,39,3,840108930
176,47,5,840109138
176,110,5,840108930
176,150,4,840108527
176,161,4,840108983
176,165,4,840108593
176,168,5,840108893
176,231,4,840108739
176,292,3,840108793
176,377,4,840108684
176,383,4,840108930
176,520,3,840108930
177,28,2,1435536420
177,39,4,1435890554
177,47,4,1435533571
177,48,3,1435534447
177,50,4,1435523529
177,60,3,1435535258
177,107,3,1435535166
177,150,4,1435533543
177,154,4,1435536521
177,161,4,1435533737
177,185,2,1435533725
177,216,2,1435534883
177,223,2,1435533774
177,247,3,1435891198
177,260,2,1435524019
177,345,3,1435534714
177,377,3,1435533573
177,455,3,1435978247
177,500,5,1435890500
177,520,4,1435534369
177,608,4,1435533565
177,648,4,1435533580
177,904,5,1435536832
177,1027,3,1435978323
177,1260,2,1435535946
177,1302,3,1435890803
178,25,4,1164355401
178,47,4,1164355292
178,50,4,1163673981
178,110,4,1164355046
178,161,4,1164355385
178,208,4,1164355382
178,377,4,1164355249
178,446,4,1163673711
178,608,4,1164355246
179,32,4,852114116
179,34,5,840907679
179,47,4,840907616
179,52,4,852115696
179,65,3,852115576
179,95,3,852114051
179,110,5,840907561
179,112,4,852114317
179,113,3,852115576
179,141,4,852114317
179,150,4,840907313
179,161,5,840907462
179,165,4,840907370
179,185,4,840907561
179,208,3,840907511
179,231,3,840907418
179,292,4,840907461
179,300,3,840907616
179,377,5,840907679
179,500,4,840907726
179,608,4,852114116
179,648,3,852114116
180,260,4,1270237876
181,21,2,845469555
181,22,3,845469972
181,24,3,845470571
181,25,1,845469842
181,31,3,845469893
181,34,5,845469500
181,39,3,845469625
181,45,3,845470124
181,47,3,845469500
181,61,4,845472115
181,62,4,845469756
181,86,4,845472271
181,100,3,845470909
181,110,3,845469438
181,122,3,845470529
181,135,3,845471085
181,141,3,845469724
181,157,2,845470963
181,161,4,845469438
181,163,2,845470046
181,165,3,845469325
181,168,3,845469842
181,185,4,845469472
181,186,3,845469756
181,191,1,845470737
181,196,2,845469702
181,217,2,845471067
181,230,3,845470070
181,236,4,845469678
181,248,2,845470611
181,277,4,845469893
181,293,3,845469756
181,360,3,845471202
181,371,4,845470176
181,377,3,845469500
181,383,1,845470644
181,437,2,845470813
181,455,3,845470499
181,474,4,845469678
181,500,3,845469528
181,502,2,845470780
181,520,1,845470070
182,21,2,1054782030
182,23,4,1055153587
182,25,4,1054783186
182,26,4,1063648819
182,29,4,1054779789
182,32,4,1054779785
182,36,4,1063289589
182,41,4,1054781875
182,44,2,1055150820
182,45,3,1075764933
182,47,4,1054781315
182,50,4,1054781309
182,69,3,1054784267
182,70,4,1077804802
182,76,4,1055152107
182,81,4,1055154219
182,89,3,1055151186
182,94,4,1075765007
182,97,4,1075764905
182,100,3,1055153511
182,110,4,1054780923
182,111,4,1054780398
182,112,4,1054783878
182,141,4,1055155137
182,150,2,1055157599
182,161,3,1054782902
182,163,4,1054782168
182,165,3,1120879588
182,173,4,1055150640
182,176,4,1069633835
182,180,3,1126562325
182,185,3,1126562322
182,188,4,1063289502
182,194,4,1054780554
182,215,4,1055157049
182,223,4,1054784091
182,231,0,1055155770
182,247,4,1054783240
182,260,4,1120879576
182,273,4,1075802498
182,293,4,1054780295
182,306,4,1054780604
182,345,4,1055151797
182,377,2,1054780896
182,436,4,1055153811
182,474,4,1054782094
182,600,4,1055153489
182,608,5,1054780385
182,648,4,1054782276
182,904,4,1161623929
182,1302,4,1055157091
183,110,5,992331285
183,377,5,992331540
183,474,4,992331435
185,34,2,1044311830
185,223,4,1044311144
186,185,4,1031080255
186,196,4,1031080284
186,260,4,1031079382
186,377,4,1031072855
186,500,4,1031073096
186,648,4,1031088055
186,1346,4,1031073355
187,25,3,1161872627
187,29,4,1161849623
187,47,4,1161850486
187,50,4,1161849680
187,70,4,1161849108
187,97,3,1180301412
187,110,3,1161863869
187,111,4,1161849811
187,223,4,1161849704
187,231,1,1161872599
187,247,4,1161849767
187,260,4,1161849967
187,377,2,1161863867
187,500,2,1161872595
187,608,4,1161863840
188,904,5,962560383
191,21,4,829759809
191,25,5,829759809
191,32,5,829759809
191,34,4,829760897
191,36,5,829759809
191,39,1,829760897
191,47,4,829760898
191,50,5,829760898
191,52,5,829759809
191,58,4,829759809
191,72,4,829760897
191,85,5,829759809
191,94,4,829759809
191,95,3,829759809
191,110,3,829760897
191,111,5,829759809
191,140,3,829759809
191,148,5,829760897
191,150,2,829760897
191,155,4,829760897
191,161,2,829760897
191,194,5,829760898
191,208,1,829760898
191,213,5,829760897
191,215,4,829760897
191,223,5,829760897
191,230,4,829760897
191,236,3,829760897
191,237,1,829760897
191,265,5,829760898
191,269,3,829760898
191,292,1,829760898
191,293,5,829760898
191,299,5,829760898
191,300,4,829760898
191,306,5,829760898
191,314,4,829760898
191,347,5,829760897
191,608,5,829759809
192,47,3,835129031
192,110,3,835128955
192,150,5,835128552
192,185,5,835128912
192,292,4,835128874
193,260,5,1435857223
194,48,2,1110316714
194,163,3,1110316653
194,168,4,1110316690
195,25,4,1008558673
195,32,4,974709650
195,36,4,1008558588
195,50,5,974705671
195,70,4,979858326
195,111,2,994276257
195,150,4,974709770
195,161,4,974705986
195,165,2,974709470
195,190,1,974710304
195,233,3,1008558036
195,260,4,974707220
195,300,4,1008558588
195,377,4,974705986
195,608,5,974706650
195,648,5,974706589
195,904,5,974707463
195,1218,1,974707220
195,1302,5,974708152
196,62,4,1460954240
196,110,4,1460954199
196,150,5,1460954092
197,50,3,947462391
197,293,5,947461684
198,24,4,1034138101
198,25,4,1034136139
198,32,5,1034135531
198,34,4,1034137414
198,36,5,1034136028
198,47,5,1034136177
198,50,5,1034136008
198,58,5,1034137364
198,66,1,1034135137
198,105,4,1034137243
198,110,3,1034136119
198,185,4,1034138131
198,215,5,1034138495
198,260,5,1034137711
198,265,5,1034136756
198,608,3,1034137612
198,648,3,1034139174
198,2478,2,1034137364
199,20,2,1022161793
199,21,4,940372914
199,25,5,940372513
199,36,4,940372656
199,47,3,940372883
199,50,4,940372419
199,62,1,941295529
199,81,3,940544216
199,85,1,940380890
199,111,3,940372348
199,150,4,940372782
199,161,4,1060289068
199,223,3,944513494
199,260,4,1022970258
199,267,2,1094309696
199,293,4,1105715925
199,300,4,940372390
199,345,3,940456728
199,377,2,940544026
199,440,4,940544320
199,608,5,940372304
199,904,3,940381876
199,1055,1,1126036284
199,2108,3,940372462
200,34,2,1229877775
200,39,5,1229886362
200,47,4,1229885752
200,62,3,1229886642
200,110,4,1229886082
200,150,4,1229885978
200,165,4,1229886183
200,215,1,1229878061
200,260,5,1229886006
200,377,4,1229886632
200,500,3,1229886982
200,648,4,1229885782
200,1302,3,1229876491
201,24,4,941211478
201,25,5,939227591
201,32,4,939833041
201,34,5,939801740
201,46,1,939227085
201,150,4,939227808
201,185,3,941211804
201,196,2,941211804
201,260,5,939226374
201,293,3,940350410
202,29,4,974923156
202,32,4,974925068
202,44,2,974923392
202,50,4,974924628
202,58,4,975013724
202,62,3,975013683
202,105,4,975014165
202,110,4,974918508
202,150,4,975013015
202,161,4,974924911
202,194,3,975013040
202,242,4,975013015
202,260,4,974912002
202,265,3,974925403
202,293,5,974912991
202,300,4,974912821
202,306,5,974912495
202,347,3,975013281
202,371,4,975013922
202,377,3,974921289
202,440,3,974923893
202,469,2,975013847
202,474,3,974918657
202,507,4,974918857
202,608,4,974912414
202,648,3,974919186
202,1218,5,974918472
202,1302,5,975015323
202,2108,4,974923921
203,31,4,1390094511
203,110,5,1390094654
203,520,2,1390094392
204,47,5,1327182956
204,293,4,1327183178
205,260,4,1519900208
206,25,5,850763267
206,32,3,850763267
206,36,5,850763310
206,58,5,850763367
206,62,4,850763267
206,95,3,850763267
206,140,4,850763402
206,141,4,850763267
206,608,5,850763310
206,648,3,850763267
207,100,3,1258548270
208,110,4,940639310
210,260,5,1473705468
211,50,4,1350912267
211,260,4,1350913284
212,260,2,1505400094
212,293,3,1490114772
212,608,3,1490114821
214,25,2,853937855
214,62,3,853937855
214,66,3,853938014
214,83,3,853938185
214,141,2,853937855
214,648,3,853937855
215,50,5,1260908668
215,180,3,1260905475
215,223,4,1260909311
215,260,4,1260908665
215,608,4,1260908847
215,2478,2,1260905543
216,21,3,975212544
216,34,5,975212451
216,39,3,975212451
216,48,2,975211866
216,648,2,975211454
217,20,2,955941424
217,22,3,955943052
217,34,4,955943345
217,38,2,955945548
217,44,2,955941505
217,45,2,955943999
217,47,2,955942953
217,50,3,955942801
217,60,2,955942221
217,65,1,955945452
217,87,3,955945423
217,89,4,955940533
217,95,3,955941157
217,110,2,955935806
217,122,2,955944832
217,141,3,955944022
217,157,2,955944976
217,164,3,955943002
217,165,3,956194984
217,173,2,955942392
217,174,2,955945503
217,204,3,955941551
217,208,3,955941385
217,216,1,955944662
217,223,4,955943943
217,248,3,955945151
217,260,5,955941874
217,267,1,955945503
217,275,2,955944634
217,292,3,955936099
217,360,3,955941623
217,371,4,955944348
217,437,2,955945401
217,474,4,956194811
217,500,3,955944348
217,507,3,956195043
217,517,4,956195125
217,518,3,955945007
217,520,2,955945116
217,575,2,955944976
217,608,5,955942801
217,648,5,955940584
217,836,3,955941460
217,2108,3,955943917
217,2478,2,955945151
218,345,4,1111624896
219,21,4,1199581468
219,32,4,1194686177
219,44,2,1195349252
219,47,4,1194686017
219,50,5,1194685882
219,65,1,1198782611
219,95,2,1198782277
219,112,4,1195349033
219,150,4,1194932007
219,165,4,1194827009
219,173,2,1194740168
219,180,3,1195700741
219,185,2,1237238892
219,208,2,1194740092
219,223,4,1194686730
219,231,2,1194740545
219,250,2,1198783128
219,260,5,1194685947
219,292,3,1194931927
219,293,4,1194685979
219,377,4,1194827061
219,455,2,1194740788
219,500,2,1194827056
219,520,4,1194740163
219,608,3,1200977881
219,648,4,1194681052
219,904,5,1194686851
220,32,4,1230055680
220,34,4,1230055796
220,47,3,1230055738
220,50,5,1230054959
220,150,5,1230055657
220,165,4,1230328016
220,208,0,1230061437
220,223,5,1230055143
220,231,4,1230055806
220,260,5,1230055647
220,377,4,1230055705
220,608,5,1230055695
220,648,3,1230055720
221,29,4,1119984574
221,32,5,1111177792
221,50,4,1118246575
221,58,4,1111176234
221,101,4,1111178274
221,111,5,1118246754
221,141,4,1111177799
221,154,4,1111178266
221,215,4,1111178241
221,446,4,1111178224
221,520,2,1111176244
221,608,5,1118246717
221,904,4,1118246670
221,1260,4,1119984162
221,2478,4,1111177984
222,32,3,1391353917
222,47,4,1391350444
222,50,3,1391346849
222,110,4,1391350258
222,122,2,1391353786
222,165,3,1391353890
222,173,3,1391354262
222,231,4,1391374553
222,293,3,1391350440
223,34,1,1226209953
223,47,3,1226209770
223,110,4,1226209973
223,260,4,1226209871
223,608,3,1226210048
224,39,5,971812919
224,260,2,971812185
224,289,5,971812895
224,377,4,971812827
224,440,4,971812860
224,505,2,971811286
224,2108,5,971812895
225,69,5,949111262
225,223,5,949111208
225,231,5,949111575
225,507,4,949111013
226,22,2,1095662268
226,32,4,1095662618
226,39,3,1095662724
226,44,4,1095663137
226,47,5,1160003508
226,48,3,1095663041
226,60,2,1114838860
226,63,4,1096420461
226,65,3,1095712984
226,69,4,1172040506
226,88,3,1097545177
226,105,2,1096420214
226,112,4,1096420219
226,141,3,1097545064
226,150,4,1130137555
226,180,5,1095663804
226,186,2,1101193051
226,208,2,1095662719
226,216,5,1095663306
226,223,5,1095662774
226,231,5,1095662679
226,255,2,1096419695
226,260,4,1095662595
226,267,2,1114839418
226,277,3,1095662343
226,377,2,1159219424
226,500,4,1095662683
226,520,4,1095663071
226,608,4,1132092739
226,648,4,1095662638
226,1302,3,1095662271
227,32,4,1447210296
227,47,5,1447209787
227,110,4,1447209812
227,150,4,1447210328
227,185,3,1447189660
227,215,4,1447210595
227,260,4,1447189626
228,50,4,1363222968
228,65,2,1363222731
228,260,4,1363222887
228,836,4,1363222739
229,21,4,836942097
229,34,5,836942064
229,36,4,838147251
229,45,3,838143681
229,110,5,836942019
229,141,4,838143610
229,150,5,836941256
229,165,3,838143949
229,185,4,836941791
229,213,3,836942246
229,236,5,838143576
229,237,4,838143622
229,265,4,838145884
229,300,3,838144346
229,345,4,838143707
229,377,4,838143959
229,440,4,838143576
229,474,3,838144001
229,500,4,838143576
229,648,4,838144015
230,34,2,1196304670
230,39,3,1196304844
230,47,3,1196304391
230,150,2,1196304464
230,231,2,1196304706
230,277,1,1196304123
230,377,3,1196304529
230,648,2,1196304367
231,260,4,1433089449
232,39,3,1182909940
232,47,4,1241823324
232,48,2,1218169473
232,110,4,1182908701
232,150,4,1101397575
232,165,4,1218166156
232,185,3,1218167110
232,231,3,1218178208
232,258,3,1182909639
232,260,4,1218164802
232,377,4,1218165891
232,500,4,1077235210
232,648,3,1218167154
232,1302,4,1135922591
233,47,4,1524781264
233,50,4,1472587568
233,110,3,1524781255
233,150,2,1524781261
233,608,4,1524781273
233,648,3,1529334061
234,24,5,1004407893
234,34,3,1004409582
234,42,4,1004408338
234,48,5,1004409503
234,60,4,1004409020
234,65,3,1001975877
234,126,2,1004409854
234,181,2,1004408768
234,231,2,1001975992
234,258,2,1004409273
234,260,5,1004407958
234,377,4,1004408071
234,455,3,1004409118
234,502,1,1004409900
234,517,4,1004408472
234,648,4,1004408285
235,21,4,841422461
235,25,5,841422634
235,32,4,841422499
235,34,4,841422446
235,36,4,841422650
235,39,3,841422477
235,48,3,841422615
235,62,5,841422615
235,110,4,841422410
235,150,5,841422308
235,161,3,841422371
235,186,3,841422557
235,208,1,841422389
235,223,4,841422667
235,265,4,841422596
235,300,5,841422428
235,377,5,841422446
235,440,4,841422517
235,474,3,841422557
235,500,4,841422461
235,648,3,841422650
237,32,5,1411233598
237,50,2,1410631753
237,293,4,1411233582
238,163,4,1007931897
238,455,1,1007930885
239,20,4,1221147484
239,21,4,1221158640
239,23,4,1221147477
239,32,5,1221159452
239,47,5,1221158250
239,50,4,1221158083
239,95,4,1221158503
239,110,4,1221148034
239,163,4,1221866504
239,208,2,1221158495
239,231,4,1221158416
239,260,5,1221148002
239,292,4,1221158413
239,293,4,1221159154
239,440,4,1221158870
239,474,4,1221866536
239,608,4,1221158136
239,648,4,1221159031
239,2478,3,1221147392
240,31,4,849122640
240,34,5,849122277
240,39,5,849122324
240,44,4,849122528
240,46,3,849123161
240,48,3,849122594
240,60,4,849122924
240,95,5,849122434
240,110,5,849122195
240,135,4,849123253
240,150,4,849122058
240,161,4,849122194
240,165,5,849122096
240,168,5,849122551
240,173,3,849122371
240,174,5,849123103
240,181,3,849122700
240,185,4,849122194
240,186,3,849122483
240,196,4,849122483
240,204,4,849122483
240,208,4,849122195
240,216,5,849122831
240,227,4,849122716
240,231,4,849122129
240,248,5,849122951
240,255,5,849123253
240,267,5,849123027
240,273,4,849122663
240,277,3,849122640
240,292,5,849122165
240,366,4,849123273
240,377,5,849122226
240,383,5,849122951
240,455,3,849122745
240,500,5,849122256
240,502,3,849123078
240,520,3,849122614
241,47,4,1447540959
241,50,4,1447536935
241,215,5,1447536409
242,21,3,834073178
242,32,5,834073281
242,39,3,834073303
242,47,5,834073178
242,111,4,834073303
242,150,3,834073039
242,161,4,834073121
242,185,3,834073137
242,208,4,834073137
242,231,3,834073098
242,236,3,834073322
242,292,3,834073121
242,300,5,834073153
243,36,4,837155409
243,44,4,837155345
243,48,4,837155356
243,62,5,837155394
243,112,5,837155617
243,161,5,837155121
243,165,5,837155068
243,173,3,837155242
243,181,3,837155479
243,227,5,837155437
243,248,4,837155592
243,377,5,837155229
243,520,5,837155543
243,648,5,837155455
244,110,5,975075995
244,163,3,975091915
244,165,2,975093266
244,227,2,975091322
244,292,1,975091915
244,377,4,975091322
244,507,2,975091322
244,648,4,975074577
244,1302,3,975075211
246,28,4,1354126962
246,29,5,1353864666
246,50,4,1353869486
